Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777912580,20,,Aggregated,0.200000,0.000000,46000,69000,81000,92000,105000,106000,106000,106000,106000,106000,106000,33,0,46000,45761.56902424269,20.990000000892906,106144.61959999971,976.2727272727273
1777912581,20,,Aggregated,0.200000,0.000000,46000,69000,81000,92000,105000,106000,106000,106000,106000,106000,106000,33,0,46000,45761.56902424269,20.990000000892906,106144.61959999971,976.2727272727273
1777912582,20,,Aggregated,0.200000,0.000000,46000,69000,81000,92000,105000,106000,106000,106000,106000,106000,106000,33,0,46000,45761.56902424269,20.990000000892906,106144.61959999971,976.2727272727273
1777912583,20,,Aggregated,0.200000,0.000000,46000,69000,81000,92000,105000,106000,106000,106000,106000,106000,106000,33,0,46000,45761.56902424269,20.990000000892906,106144.61959999971,976.2727272727273
1777912584,20,,Aggregated,0.200000,0.000000,46000,69000,81000,92000,105000,106000,106000,106000,106000,106000,106000,33,0,46000,45761.56902424269,20.990000000892906,106144.61959999971,976.2727272727273
1777912585,20,,Aggregated,0.300000,0.000000,46000,73000,88000,96000,106000,106000,110000,110000,110000,110000,110000,35,0,46000,46291.604485714626,20.990000000892906,109904.77340000143,1005.5428571428571
1777912586,20,,Aggregated,0.300000,0.000000,46000,73000,88000,96000,106000,106000,110000,110000,110000,110000,110000,35,0,46000,46291.604485714626,20.990000000892906,109904.77340000143,1005.5428571428571
1777912587,20,,Aggregated,0.300000,0.000000,46000,73000,88000,96000,106000,106000,110000,110000,110000,110000,110000,35,0,46000,46291.604485714626,20.990000000892906,109904.77340000143,1005.5428571428571
1777912588,20,,Aggregated,0.300000,0.000000,46000,73000,88000,96000,106000,106000,110000,110000,110000,110000,110000,35,0,46000,46291.604485714626,20.990000000892906,109904.77340000143,1005.5428571428571
1777912589,20,,Aggregated,0.300000,0.000000,46000,73000,88000,96000,106000,106000,110000,110000,110000,110000,110000,35,0,46000,46291.604485714626,20.990000000892906,109904.77340000143,1005.5428571428571
